471,0.000841,0.000489
941,0.0023752,0.0019336
596,0.0008197,0.000774
477,0.0003801,0.0004958
37,0.000106,8.1e-06
607,0.0007998,0.0008205
191,8.2e-05,8.63e-05
918,0.0017656,0.0017739
606,0.0007059,0.0009728
111,5.94e-05,4.02e-05
1845,0.009006,0.0073388
1639,0.0054281,0.0059464
1861,0.0077582,0.0074311
1007,0.0022442,0.002353
1565,0.0070388,0.0052677
384,0.0003285,0.0003922
1846,0.007865,0.0072864
1343,0.0033022,0.0041129
1365,0.0035289,0.004197
1419,0.0039214,0.0044905
1550,0.0046905,0.005309
786,0.0022089,0.0013391
1802,0.0092628,0.0080994
2,2.4e-06,7e-07
1375,0.0050772,0.0043199
1711,0.006693,0.0065795
913,0.0021349,0.0018388
899,0.001879,0.0019692
338,0.0002653,0.0002993
414,0.0003443,0.0004552
1659,0.0075954,0.0059726
204,0.0001247,0.0001227
1870,0.0078393,0.0074891
752,0.0009978,0.0012319
736,0.0009628,0.0011694
1920,0.0078335,0.0078348
1976,0.0082653,0.008335
68,2.18e-05,0.0012135
802,0.0015498,0.0014051
55,1.52e-05,1.38e-05
916,0.0016302,0.001971
1698,0.0087471,0.0062207
1735,0.0087389,0.0064358
262,0.0001752,0.0001926
1869,0.0080231,0.0074301
1892,0.0106015,0.0075809
1037,0.0022281,0.0023514
1581,0.0047919,0.0055559
640,0.0008324,0.0009386
1614,0.0061489,0.0057844
1719,0.0082611,0.0063038
1350,0.0034817,0.0041417
1202,0.0026028,0.0031811
789,0.0011607,0.001344
1164,0.0030748,0.0029082
1755,0.0085585,0.006578
1038,0.0023088,0.002312
1226,0.0028233,0.0033634
84,3.19e-05,2.69e-05
912,0.0014989,0.0017792
19,8.2e-06,4.8e-06
1686,0.0056997,0.0064363
1030,0.002028,0.0022814
941,0.0015928,0.0019059
1592,0.0056051,0.0055027
488,0.0005894,0.0005577
260,0.0001299,0.0001554
48,0.0001104,9.2e-06
706,0.0010009,0.0010869
1965,0.0107695,0.0082501
1618,0.0052609,0.0058379
1676,0.0056992,0.0062207
155,6.38e-05,7.34e-05
999,0.0018742,0.0023438
826,0.0011852,0.0015704
125,4.48e-05,3.89e-05
768,0.0010128,0.0012764
709,0.0009491,0.0011584
933,0.0016127,0.0018601
432,0.0003827,0.0012779
917,0.0017579,0.0018104
111,4.56e-05,4e-05
1958,0.0107642,0.0082964
1706,0.0067834,0.0064261
723,0.001081,0.0012359
1736,0.0084666,0.0065227
1517,0.0044667,0.0050765
800,0.0019946,0.0014042
1967,0.0120951,0.0083047
1962,0.0109564,0.0081735
970,0.001746,0.0020346
1717,0.0059854,0.0065106
1091,0.0024849,0.0025952
1734,0.0062871,0.0066244
735,0.0009554,0.0012455
254,0.0001369,0.0001824
1593,0.0048081,0.0055402
1535,0.0044683,0.0051545
763,0.0010499,0.0012529
696,0.0007707,0.0010438
524,0.000559,0.0007076
1611,0.0051176,0.0066868
586,0.0008735,0.0007442
1375,0.0054444,0.0042089
1249,0.0031889,0.0033428
88,2.77e-05,2.8e-05
207,0.0001143,0.0001253
344,0.0002336,0.0002537
1940,0.0094196,0.0080215
1569,0.0059322,0.0055466
673,0.0008382,0.0009835
1965,0.0106856,0.0082476
1608,0.0051053,0.0056889
1625,0.0049471,0.0058816
418,0.0003546,0.0003914
1641,0.0049268,0.0059436
894,0.0014212,0.0016938
731,0.0010514,0.0012347
1921,0.0071458,0.0081016
517,0.0005347,0.0005993
1419,0.0037571,0.0044699
388,0.0003042,0.0003988
1240,0.0027407,0.0034227
1794,0.0073642,0.0069385
320,0.0002365,0.0002804
49,1.08e-05,9.3e-06
408,0.0003293,0.0003759
181,0.0001503,7.66e-05
1947,0.0110594,0.00815
1163,0.0028523,0.0029446
541,0.0005802,0.0007621
573,0.0005288,0.0007098
384,0.0002408,0.0003189
1615,0.004956,0.0058293
660,0.0008673,0.0009436
158,5.5e-05,6.33e-05
1899,0.0069934,0.0078778
322,0.0002362,0.000282
1605,0.0049114,0.0057008
1307,0.0032426,0.0036587
210,0.0001024,0.0001278
737,0.001914,0.0011993
377,0.0003343,0.0003785
356,0.0002658,0.0002752
602,0.0007212,0.0008673
257,0.0001211,0.0001485
1704,0.0082712,0.0062077
1346,0.0034539,0.0040222
272,0.0008858,0.0001824
1124,0.0033547,0.0028952
1936,0.0100061,0.0079359
1318,0.0033183,0.0039316
362,0.0003042,0.0003478
412,0.0003506,0.0003585
48,1.37e-05,1.16e-05
374,0.000213,0.0002959
945,0.0015568,0.0020836
565,0.00057,0.0006895
23,5.1e-06,4.3e-06
1537,0.0043623,0.0053794
654,0.0008696,0.0009725
12,2.3e-06,1.9e-06
1298,0.0030062,0.0038598
714,0.0009714,0.0011157
1846,0.0065222,0.0074984
1359,0.0031943,0.0039642
1854,0.0068951,0.007331
1063,0.0032599,0.0024546
1743,0.0088761,0.0064969
513,0.0005341,0.0005863
407,0.0002793,0.0004185
1514,0.0044001,0.0051061
1463,0.0039948,0.00453
650,0.0007693,0.000911
549,0.0005758,0.00065
1168,0.0026636,0.0030296
1376,0.0035261,0.0042397
55,0.0008384,1.18e-05
795,0.0014848,0.0014393
869,0.0014801,0.0016057
1476,0.0054939,0.0048486
1168,0.0027032,0.0029207
331,0.0002251,0.0002939
20,4.6e-06,4.6e-06
843,0.0013578,0.0015069
31,7.3e-06,6.8e-06
776,0.0009889,0.0012912
557,0.0005796,0.0006657
338,0.0002523,0.0003038
1705,0.006945,0.0065325
627,0.0008078,0.0008651
501,0.0003966,0.0005403
132,4.37e-05,4.79e-05
1743,0.0087656,0.006728
135,5.08e-05,5.66e-05
481,0.0004669,0.0004971
553,0.0005227,0.0006662
1069,0.0021874,0.0024327
773,0.0011865,0.0013772
191,6.86e-05,8.21e-05
730,0.0008315,0.0011594
1026,0.0017478,0.0022555
539,0.0005677,0.000636
1694,0.0058469,0.0063335
706,0.0008418,0.0010937
1644,0.0052014,0.0060012
449,0.0004073,0.0005403
1386,0.0035435,0.0043664
1318,0.0033223,0.0038013
1298,0.0028861,0.0038317
966,0.0016715,0.0020256
979,0.0018348,0.0020962
671,0.0007698,0.0009905
1539,0.0046332,0.0052187
1906,0.0081225,0.0077351
1967,0.0077878,0.0082293
1132,0.0023597,0.0027618
993,0.0018254,0.0022747
643,0.0007231,0.0009006
534,0.000483,0.0006098
324,0.0002716,0.0002251
201,9.34e-05,0.0001174
529,0.0005795,0.0005984
316,0.0001689,0.0002145
279,0.0001247,0.0001739
1759,0.0070208,0.0066871
431,0.0004228,0.0004361
62,1.45e-05,1.73e-05
1846,0.0095285,0.0078832
49,1.97e-05,1.19e-05
1234,0.0038275,0.0032597
30,7.8e-06,6.4e-06
828,0.0013036,0.0014827
24,7.1e-06,4.9e-06
671,0.0008233,0.0009778
1692,0.0074674,0.0061861
1438,0.0041874,0.0044293
1362,0.0034925,0.004217
1189,0.0024803,0.0031101
2,2e-06,6e-07
599,0.0006637,0.0007879
873,0.0012235,0.001634
1071,0.0019814,0.002449
1539,0.005065,0.0053152
203,0.0001687,0.0001211
370,0.0003411,0.0003122
1869,0.0097816,0.0075667
605,0.0007507,0.0008728
1615,0.0051122,0.0058332
1728,0.0057446,0.006551
1555,0.0045183,0.0053078
1831,0.0068953,0.0073976
649,0.0008261,0.0009919
122,5.26e-05,0.0010775
1624,0.007492,0.005698
1257,0.0030614,0.0034742
1553,0.0044239,0.0053105
851,0.0013969,0.0015942
446,0.0003909,0.0004604
786,0.0017404,0.0013518
333,0.0002128,0.000239
877,0.0017564,0.0016435
1024,0.0023892,0.0022534
706,0.0010254,0.0011937
466,0.0004346,0.0005806
752,0.0011136,0.0013427
252,0.0001461,0.0001777
937,0.001463,0.0020494
418,0.0004392,0.000402
665,0.0007577,0.0009614
62,1.88e-05,1.61e-05
1075,0.0034655,0.0024869
482,0.0004705,0.0004944
958,0.0016374,0.0019497
333,0.000224,0.000295
1762,0.0077597,0.0065599
527,0.000526,0.0006035
1989,0.0091685,0.0094219
969,0.0025297,0.0020329
1245,0.0036051,0.0034322
67,1.94e-05,2.37e-05
734,0.0009363,0.0012091
1825,0.0080038,0.0070868
856,0.0013737,0.0015649
1729,0.0056219,0.0065774
1788,0.0060875,0.0070127
196,0.0001061,0.0001146
581,0.0005819,0.0007362
891,0.001303,0.0019355
1315,0.0032928,0.0038861
1962,0.0080532,0.0082585
515,0.0005152,0.0005808
1851,0.0074166,0.0076393
753,0.0012748,0.001238
1129,0.0027205,0.0027993
441,0.0004446,0.0004949
1792,0.007594,0.0070282
749,0.0010086,0.0012291
396,0.0002537,0.0003344
778,0.0010035,0.0013075
1213,0.0027745,0.0031908
312,0.0002107,0.000266
328,0.0001943,0.000231
1850,0.0069005,0.0072696
1004,0.0018858,0.0023392
1362,0.0034859,0.0040022
865,0.0014541,0.0016069
929,0.0016057,0.0018351
1526,0.0044646,0.0051621
333,0.0002357,0.0003009
10,4.6e-06,3e-06
1792,0.0060295,0.0070286
1835,0.0066859,0.007142
754,0.0012368,0.0013119
782,0.00117,0.0013157
1484,0.0040946,0.004697
1675,0.0054082,0.0060328
1209,0.0027614,0.0031702
1897,0.0071239,0.0076811
1384,0.0035448,0.004223
1586,0.0046083,0.0054355
1201,0.0026454,0.0033475
1770,0.0058968,0.0068332
1066,0.0021038,0.0025143
1728,0.0058776,0.0064851
1756,0.0059567,0.0067117
466,0.0003682,0.0005763
1485,0.004228,0.0047973
276,0.0001653,0.0002145
1091,0.0021004,0.0025608
1061,0.0020425,0.0024214
990,0.0018082,0.0022513
1519,0.0043346,0.0050316
356,0.000262,0.0003469
1194,0.0024502,0.0030456
120,4.77e-05,4.87e-05
10,4.5e-06,2.2e-06
834,0.0011908,0.0014902
864,0.0011972,0.0016038
943,0.0015078,0.0018777
362,0.0002726,0.0003433
1641,0.0051038,0.0059167
1053,0.0019591,0.0023648
1019,0.0030046,0.0023034
955,0.001884,0.0019577
1834,0.0096327,0.0073451
512,0.000561,0.0005784
203,9.16e-05,9.55e-05
1772,0.0085005,0.006709
1183,0.0026937,0.0031206
1661,0.0052326,0.0060719
1439,0.0040484,0.0045381
1277,0.0031799,0.00361
1790,0.0067524,0.0078579
1167,0.0036065,0.0031082
925,0.0018716,0.001847
208,0.0001356,0.0001256
1613,0.0075742,0.0057587
1549,0.0050443,0.0054121
1205,0.0027671,0.0032083
54,1.55e-05,1.4e-05
635,0.0007159,0.0008884
1528,0.0041591,0.0051229
661,0.0008452,0.0009537
939,0.0014854,0.0018832
989,0.0017056,0.0020934
70,2.17e-05,1.99e-05
888,0.0015013,0.0016552
383,0.0002403,0.0003121
21,6.9e-06,5.3e-06
1250,0.0032786,0.0033274
662,0.0007868,0.0009432
293,0.0001921,0.0002374
1663,0.006446,0.0060362
1484,0.0065817,0.0047601
543,0.0006702,0.00065
990,0.002087,0.0021156
76,2.22e-05,2.16e-05
1310,0.0037634,0.0037137
1468,0.0046206,0.0045881
1971,0.0095316,0.0083043
42,1.36e-05,8.8e-06
1025,0.0019199,0.0022584
1887,0.0073386,0.0075742
704,0.0009279,0.0010811
1258,0.0027943,0.0035145
1679,0.0059373,0.0062999
50,1.27e-05,1.27e-05
1780,0.0060315,0.0068825
1418,0.0037047,0.0045189
1297,0.0031062,0.0037983
1280,0.0030886,0.0034736
823,0.0011936,0.0017747
460,0.0003387,0.0004542
1118,0.0021558,0.0029071
1590,0.0050402,0.0056056
240,0.0001461,0.0001661
1842,0.0067561,0.0072245
249,0.0001444,0.0001745
812,0.0012057,0.0014316
1973,0.0084138,0.0083529
1085,0.0022335,0.0026718
1629,0.0049737,0.0056825
1273,0.0032554,0.0036174
1663,0.0050151,0.0061522
1558,0.0045129,0.0051798
1374,0.0034016,0.0041133
1530,0.0041996,0.00506
1764,0.0058689,0.0066977
1928,0.0074344,0.0078877
935,0.0016663,0.0018668
271,0.0001565,0.0002039
645,0.0006834,0.0009083
1389,0.0034426,0.0042139
1725,0.0055523,0.0064499
189,8.01e-05,8.45e-05
1923,0.0072922,0.007892
772,0.0022004,0.0013035
498,0.0006855,0.0005371
319,0.0002812,0.0002251
1569,0.0068507,0.0052797
159,6.33e-05,7.95e-05
1675,0.005737,0.0060596
701,0.0008199,0.0011799
19,5e-06,4e-06
1957,0.0089637,0.0082812
58,1.73e-05,1.84e-05
327,0.0002268,0.0002932
1230,0.0027782,0.003255
748,0.0010845,0.0012283
643,0.0007548,0.0009126
901,0.0013419,0.0017415
405,0.0003309,0.0004029
830,0.0011871,0.0014878
1032,0.0018352,0.0022806
1100,0.0020582,0.0025987
1655,0.0050573,0.0059628
173,6.53e-05,7.37e-05
1204,0.0034698,0.0034693
687,0.0011777,0.0010425
1209,0.0035569,0.003392
1132,0.0026503,0.0027812
1545,0.0050421,0.0052375
1143,0.0023826,0.0027879
1454,0.0037555,0.0045963
1242,0.0029128,0.0033181
1015,0.0018602,0.0023349
525,0.0004474,0.0005973
1046,0.002199,0.0023337
1932,0.0088679,0.0080983
103,3.84e-05,3.04e-05
835,0.0012446,0.0014854
1680,0.0053615,0.0061645
177,7.15e-05,7.44e-05
1686,0.0052691,0.0061527
1733,0.0057501,0.0065601
1746,0.0061211,0.0064885
808,0.0011912,0.0014225
135,4.97e-05,5.71e-05
1317,0.0030976,0.0038909
942,0.0017484,0.0018923
1411,0.0035425,0.0044083
1732,0.0058445,0.0066285
213,0.0001325,0.0001356
1950,0.0079746,0.008118
960,0.0016736,0.0019712
256,0.0001434,0.0001846
1900,0.0072821,0.0077235
1922,0.0071791,0.0080924
1230,0.0029545,0.0033518
632,0.0007117,0.000869
547,0.0005513,0.0006658
1460,0.0038247,0.0046479
170,7.74e-05,8.54e-05
196,9.52e-05,0.0001114
797,0.0011443,0.0013675
1196,0.0025811,0.003065
806,0.0013223,0.0014058
33,7.8e-06,1.24e-05
838,0.0012923,0.0015007
263,0.0001512,0.0001946
117,4.19e-05,4.38e-05
1342,0.0032,0.0038247
1080,0.0021111,0.0027559
384,0.0002479,0.0003137
895,0.001558,0.0019599
1891,0.007193,0.0076706
1366,0.0034466,0.0040161
1068,0.0020999,0.0024372
1130,0.002223,0.0028232
1982,0.0085712,0.0084718
761,0.0011281,0.00125
1194,0.0024199,0.0030214
283,0.0001469,0.000175
1870,0.0070002,0.0077923
1850,0.0073721,0.0073198
894,0.0015361,0.0017321
1405,0.0038835,0.0044161
1362,0.0036005,0.0039488
1710,0.0055256,0.0065086
793,0.0012492,0.0013698
1328,0.0042005,0.0040532
1574,0.0071449,0.005379
94,3.02e-05,3.18e-05
776,0.0012087,0.0013076
779,0.0011854,0.0013097
261,0.0001585,0.0001907
581,0.0006681,0.0008024
216,0.0007499,0.0001063
528,0.0007024,0.0006094
1429,0.0053259,0.0045181
559,0.0011072,0.0006894
1674,0.0083775,0.0060917
1515,0.0044127,0.0051273
217,0.0001056,0.0001072
953,0.0015693,0.001912
1839,0.0072972,0.0071623
826,0.0012221,0.0014858
1604,0.0050151,0.0057619
1000,0.0018153,0.002156
1711,0.005286,0.0064502
1679,0.0054617,0.0062311
549,0.0005801,0.0007167
449,0.0003252,0.0004363
369,0.0002211,0.0002972
1202,0.0025016,0.0030853
1043,0.001979,0.0023105
539,0.0005594,0.0006804
430,0.0002772,0.0003914
232,0.000119,0.0001524
760,0.0009359,0.001244
927,0.0014232,0.0018218
859,0.0012545,0.0016846
1404,0.0035901,0.0044606
1345,0.0033907,0.0043899
1739,0.005618,0.0066896
1279,0.0031376,0.0035123
206,8.76e-05,0.0001072
386,0.0002749,0.0003162
1056,0.0023544,0.0024
1533,0.0043285,0.0050217
295,0.0001847,0.0002376
509,0.0005434,0.0006826
699,0.0007605,0.0010531
65,1.56e-05,1.42e-05
799,0.0010112,0.0015816
1629,0.0052496,0.0058819
870,0.0013807,0.0016322
1719,0.0055867,0.0065523
1631,0.0050324,0.0057904
935,0.0016499,0.0018538
988,0.0016894,0.00219
1650,0.0049755,0.005899
802,0.0011044,0.0015928
1318,0.0030888,0.0039811
1772,0.0062123,0.0066899
1065,0.0019922,0.0024326
803,0.0012812,0.0013973
636,0.0007764,0.0009155
1670,0.0051824,0.006147
1952,0.0080479,0.0081112
1655,0.0049977,0.006086
948,0.0016399,0.0018996
1194,0.0024309,0.0031489
28,6.8e-06,6.5e-06
555,0.0005457,0.0007788
1886,0.0068216,0.0077978
897,0.0014687,0.0018366
248,0.0001152,0.0001405
33,9.4e-06,7.6e-06
1812,0.0061663,0.0073624
973,0.0017556,0.0020426
1300,0.0031136,0.0036171
818,0.0011456,0.0014713
172,8e-05,8.87e-05
1581,0.0047139,0.0055106
146,5.65e-05,6.4e-05
1428,0.0037495,0.004525
1108,0.0022433,0.0036745
1936,0.010874,0.0079751
194,0.0001053,0.0001123
1017,0.0020121,0.0023094
1455,0.0041895,0.0047452
48,1.22e-05,1.12e-05
19,4.9e-06,4e-06
999,0.0018945,0.0023809
1531,0.0044649,0.0050882
1987,0.0084311,0.0086082
1867,0.0065378,0.0077062
612,0.0007416,0.000824
45,1.2e-05,9.5e-06
1501,0.0042167,0.0058237
1829,0.009898,0.007124
203,0.0001043,0.0001215
1514,0.0042765,0.0050327
596,0.0007401,0.000825
423,0.0002731,0.0004741
1582,0.0045505,0.0053888
534,0.0005409,0.000711
680,0.0008124,0.0010069
367,0.0002119,0.0002852
1498,0.0039245,0.0048512
1218,0.0026952,0.0032576
1066,0.0021137,0.0024233
875,0.0013008,0.0017189
981,0.0017478,0.0020445
879,0.0012072,0.001614
1933,0.0078545,0.0080852
1844,0.0065292,0.0075135
160,6.49e-05,6.17e-05
1349,0.0034839,0.0041462
517,0.0005558,0.0006892
370,0.0002251,0.0002981
468,0.0003548,0.0004768
1545,0.0044854,0.00518
1038,0.002107,0.0023079
168,7.2e-05,8.35e-05
607,0.0006514,0.0008065
1408,0.0034095,0.0053279
1365,0.0048435,0.0040977
1335,0.0034127,0.0039493
230,0.000127,0.0001504
60,1.37e-05,1.2e-05
164,8.89e-05,6.35e-05
869,0.0012681,0.001663
1497,0.0046743,0.0050591
311,0.0001548,0.0002087
1649,0.0056533,0.0059203
767,0.0019291,0.0013336
508,0.0005651,0.0005654
270,0.0001619,0.000269
1531,0.0064919,0.0051558
1734,0.0069248,0.0065181
496,0.0004286,0.0005292
546,0.0006326,0.0006558
1417,0.0039369,0.004399
607,0.0007364,0.0008038
1070,0.0018877,0.002554
1343,0.0032205,0.0038851
615,0.0006794,0.0008907
323,0.0001811,0.0002243
1628,0.0048508,0.0058479
506,0.0004765,0.0005855
872,0.0011995,0.0016295
195,9.31e-05,0.0001112
316,0.0001966,0.0002733
550,0.0004776,0.0006581
1038,0.0017876,0.0022956
1082,0.0019565,0.0024877
1140,0.0023502,0.0027833
568,0.0006112,0.0007258
999,0.0020242,0.0021773
1300,0.0032731,0.0036248
740,0.0010393,0.0011813
1961,0.0086413,0.008155
1516,0.0045243,0.0051154
936,0.0016831,0.0018719
597,0.0006336,0.0008993
1046,0.0029572,0.0023714
1459,0.0054092,0.00471
366,0.0003159,0.0003603
1301,0.0033862,0.0037858
1416,0.0039504,0.004467
610,0.0006739,0.0008182
1955,0.0095075,0.0081033
174,8.41e-05,9.02e-05
428,0.0003711,0.0004131
1327,0.0033258,0.0037894
