471,0.000841,0.000489
1662,0.005164,0.0064595
464,0.0004265,0.0004977
798,0.0010151,0.0014201
457,0.0004294,0.0005287
911,0.0013695,0.0017584
1056,0.0019948,0.0023853
425,0.0003369,0.0004632
269,0.0001264,0.0001607
813,0.0011423,0.0014297
234,0.0001328,0.0001534
292,0.0001959,0.0002096
882,0.00126,0.0016558
749,0.0009274,0.0012054
1635,0.0052339,0.0058277
1841,0.0064866,0.00726
1140,0.0024645,0.0028194
1333,0.0032873,0.0039232
1569,0.0045409,0.0053665
92,3.09e-05,3.04e-05
355,0.0002502,0.0003186
363,0.0002041,0.0002861
588,0.0005644,0.000757
863,0.0011748,0.0015734
496,0.0004735,0.0005261
413,0.0002753,0.0003633
547,0.0004759,0.0006422
690,0.0007568,0.0010422
1292,0.0028728,0.0036486
368,0.0002687,0.0003567
1381,0.0033259,0.0041694
1436,0.0038532,0.0043657
1476,0.0038881,0.0047372
950,0.0016528,0.0019125
147,5.26e-05,5.54e-05
1725,0.0058768,0.0065941
1604,0.0052592,0.0057255
1542,0.0048028,0.0052716
928,0.0016051,0.0018331
359,0.0002541,0.0003426
1970,0.0080836,0.0083082
1154,0.0025012,0.0029333
620,0.0007697,0.0009466
884,0.0013325,0.0016613
585,0.0005476,0.0007372
712,0.0007485,0.0010965
319,0.000175,0.000221
369,0.0002155,0.0002873
1101,0.0020255,0.0025846
1175,0.0024457,0.0029586
661,0.0007868,0.000944
1401,0.0035627,0.0041536
8,2.7e-06,1.9e-06
1630,0.0047899,0.0059745
1449,0.0037435,0.0047083
1087,0.0022561,0.002535
751,0.0010602,0.0012212
233,0.0001349,0.0001571
137,5.3e-05,5.87e-05
1800,0.0061502,0.0070775
813,0.00126,0.0014245
1509,0.0042565,0.0050478
1690,0.0054984,0.006253
340,0.0002563,0.0003015
1862,0.0064833,0.0075718
1739,0.0054389,0.0066406
1495,0.0039557,0.004957
278,0.0001583,0.0002134
480,0.0004199,0.000583
138,3.98e-05,4.64e-05
891,0.0012644,0.001707
1460,0.0037087,0.0047683
1792,0.0058518,0.006869
1085,0.0021384,0.0025224
197,7.84e-05,9.28e-05
1328,0.0030845,0.0037434
340,0.0002413,0.0003116
1873,0.0069997,0.0077285
1384,0.0036564,0.0043407
58,1.73e-05,1.54e-05
1389,0.0034901,0.0043653
1666,0.0050876,0.0072206
1045,0.0027393,0.0023502
1911,0.0097247,0.0077512
1439,0.0039182,0.0045212
1204,0.0026036,0.0033226
432,0.0004012,0.0004696
1256,0.0028088,0.0035498
122,4.63e-05,4.81e-05
852,0.0013789,0.0023846
1813,0.0091319,0.0070434
1668,0.005644,0.0062078
348,0.0002754,0.0003249
487,0.0003994,0.0005081
902,0.0013893,0.0017303
783,0.0009769,0.0014686
1420,0.0037921,0.0044369
1952,0.0079525,0.0081338
567,0.0006209,0.0007037
1955,0.0074213,0.0080893
1937,0.007187,0.008105
240,0.0001164,0.0001318
1711,0.0054951,0.0064427
397,0.0003258,0.0003793
778,0.0010267,0.0014489
655,0.0007375,0.0009348
919,0.001521,0.0018065
220,0.0001072,0.0001154
591,0.0005886,0.0007539
702,0.0009942,0.0012771
1397,0.0037182,0.0042431
1671,0.0052126,0.0062295
522,0.000567,0.0005903
877,0.0013135,0.0016406
6,3.4e-06,1.8e-06
1949,0.0075699,0.0080475
1027,0.0018124,0.0022699
466,0.0003207,0.0004722
1616,0.0046538,0.0057112
669,0.000873,0.0009695
307,0.0001518,0.0002049
1079,0.0019018,0.0024777
1139,0.0022926,0.002774
1783,0.0058996,0.0069179
1917,0.007127,0.0080055
68,2.23e-05,1.94e-05
1659,0.0052967,0.0060863
1480,0.0042139,0.0048259
1721,0.0053976,0.0063702
1422,0.0036231,0.004409
1897,0.0080929,0.0076484
1007,0.0025556,0.0021889
319,0.0004368,0.0002389
1017,0.0024237,0.0023298
830,0.0012845,0.0015085
1384,0.0042801,0.0047297
360,0.0003019,0.0003454
995,0.0025275,0.0022621
873,0.0015203,0.0018569
801,0.0011506,0.0013847
383,0.0002819,0.0003913
772,0.0009974,0.0012793
327,0.0001678,0.0002302
1068,0.0024372,0.0026462
738,0.0009891,0.0011845
855,0.0013382,0.0015508
329,0.0002295,0.0002913
442,0.0003537,0.0004181
803,0.0012465,0.0013869
1778,0.0083813,0.006751
827,0.0014466,0.0014914
1565,0.0047493,0.0053399
175,6.81e-05,7.66e-05
1898,0.0075733,0.0076578
232,0.0001435,0.0001542
1347,0.0033031,0.0040393
1633,0.0050934,0.0059851
884,0.0013547,0.0016645
134,5.9e-05,6.01e-05
1449,0.0036739,0.0047218
87,2.69e-05,3.05e-05
1428,0.0036162,0.0043423
1893,0.0069234,0.0078775
448,0.0004568,0.000479
1457,0.0040044,0.0047601
10,3.2e-06,2.8e-06
1390,0.0033914,0.004207
284,0.000191,0.0002147
337,0.0002219,0.0002448
1941,0.0073409,0.0082881
404,0.0003263,0.000438
305,0.0001523,0.0002021
127,4.47e-05,3.96e-05
343,0.0002131,0.0002492
14,2.9e-06,2.8e-06
1424,0.0038677,0.0044379
577,0.0007049,0.0007267
856,0.0013863,0.0015755
1227,0.00258,0.0032061
333,0.000231,0.0002977
1687,0.0054113,0.0062125
1449,0.0037441,0.0045726
1320,0.0032061,0.0037307
1234,0.0025567,0.0033538
795,0.0012134,0.001372
1309,0.0029885,0.00375
1596,0.0046734,0.0057093
622,0.0006467,0.0009459
134,4.1e-05,4.63e-05
1057,0.0020434,0.0023798
548,0.0005918,0.0007496
132,4.96e-05,5.46e-05
460,0.0003976,0.0004623
501,0.0004136,0.0005386
102,2.82e-05,2.7e-05
283,0.0001335,0.0001766
827,0.0011129,0.0014738
505,0.0003855,0.0005552
1946,0.007688,0.0080879
833,0.0012436,0.001491
268,0.0001624,0.000236
299,0.000199,0.000243
1489,0.0044248,0.0049999
1162,0.002459,0.0028845
47,1.09e-05,1.04e-05
419,0.0003474,0.000461
1206,0.0025778,0.0036169
1206,0.0025586,0.0030823
1509,0.004337,0.0051028
1874,0.0067753,0.0075158
1721,0.0056021,0.0065953
666,0.0009141,0.0009746
1508,0.0040864,0.0050916
607,0.000714,0.0007985
1705,0.0055687,0.0063776
836,0.0013171,0.0014901
1665,0.0049351,0.0061092
1852,0.0064991,0.0073046
1233,0.002757,0.0032308
278,0.0001628,0.0002144
1085,0.0020499,0.0025362
735,0.0008951,0.001166
595,0.0006196,0.0007677
1710,0.0051782,0.0064116
608,0.0007001,0.0008112
870,0.0012055,0.001618
701,0.0009312,0.0011086
521,0.0005224,0.0006801
1599,0.0046476,0.0056227
1687,0.0055176,0.0062346
381,0.0002404,0.0003126
1644,0.0052841,0.0060266
547,0.0005525,0.0006486
1512,0.0046143,0.0050957
1171,0.0024455,0.0029598
243,0.0001136,0.0013592
882,0.0019328,0.0017546
1707,0.0074573,0.0062538
1842,0.0069637,0.0072076
559,0.0006315,0.0007938
1873,0.0064899,0.0075958
1497,0.0040155,0.0048725
252,0.0001319,0.0001804
104,3.43e-05,2.91e-05
205,7.68e-05,9.56e-05
810,0.0010606,0.0014182
48,1.16e-05,9e-06
1900,0.0068875,0.0076401
2000,0.0087859,0.0086259
890,0.0015393,0.001704
167,6.83e-05,8.21e-05
1005,0.0018117,0.0021568
724,0.0010617,0.0011694
999,0.0016251,0.0023259
902,0.0014448,0.001724
827,0.0011045,0.0014831
1798,0.0060985,0.0070001
1169,0.0025253,0.0029187
1350,0.0033227,0.0040769
1726,0.0055433,0.0065485
1721,0.0055557,0.0063331
1286,0.0032255,0.0036348
1455,0.0037859,0.0046739
37,1.51e-05,9.4e-06
414,0.0003344,0.0003926
469,0.000492,0.0004801
1888,0.0079963,0.0078869
1115,0.0025501,0.0026983
327,0.000238,0.0002846
672,0.0009509,0.0015236
1016,0.0018969,0.0022243
419,0.0002723,0.0003739
126,4.44e-05,5.06e-05
1438,0.0046657,0.0043952
1993,0.0093636,0.0085197
712,0.0009828,0.0011109
1615,0.0049528,0.0057542
212,0.0001149,0.0001325
1936,0.0075107,0.0081036
251,0.0001489,0.0001788
985,0.0018551,0.0020769
29,5e-06,9e-06
1664,0.0054879,0.0061629
831,0.0012392,0.0014929
1593,0.0049,0.0056709
1567,0.0050544,0.005524
493,0.0004712,0.0005494
320,0.0001653,0.0002243
778,0.0014349,0.0018483
1452,0.0041121,0.0046754
109,4.36e-05,4.09e-05
1410,0.0037579,0.0044734
1708,0.0066847,0.0064479
95,3.07e-05,3.25e-05
1825,0.0095478,0.0072592
1292,0.0036025,0.0036904
44,1.41e-05,1.08e-05
939,0.0015054,0.001876
1232,0.0032748,0.0035102
1539,0.0049672,0.0051727
115,3.46e-05,3.92e-05
1595,0.005263,0.0054479
1294,0.0032875,0.0035892
82,2.48e-05,2.69e-05
1742,0.005958,0.0067042
1644,0.0054811,0.0058556
506,0.0004392,0.0005518
756,0.0010088,0.0012964
1672,0.0059413,0.0061135
1053,0.0030811,0.0024206
250,0.0001825,0.0001941
895,0.0023631,0.0017178
285,0.0001968,0.0002151
642,0.0007561,0.000906
488,0.0003763,0.000515
1110,0.0027693,0.0026577
1121,0.0022848,0.0026717
81,2.47e-05,2.5e-05
802,0.0011338,0.0013825
841,0.0012028,0.0014995
1192,0.0028174,0.0030192
1217,0.002656,0.003268
181,6.41e-05,7.63e-05
1961,0.0094672,0.0090724
727,0.0009413,0.0011575
1921,0.0073509,0.0079456
432,0.0003886,0.000497
1936,0.0076541,0.0079341
232,0.0001431,0.0001527
1786,0.0063044,0.006845
1794,0.0062705,0.0068315
380,0.0002476,0.0003066
1135,0.0026344,0.0027979
1844,0.0078949,0.0072445
1309,0.003358,0.0038806
27,9.1e-06,6.8e-06
1511,0.0047098,0.005104
1922,0.0075893,0.0078911
1161,0.0024746,0.0028967
327,0.0002186,0.0002867
1052,0.00216,0.0025744
838,0.0014061,0.0014978
970,0.0017981,0.0019993
1138,0.0023898,0.002747
1288,0.0030453,0.0036139
1785,0.0059771,0.0070256
1401,0.0035676,0.0047012
928,0.0015696,0.0018185
293,0.0001743,0.0002367
1697,0.0055263,0.0064248
1291,0.002885,0.0039066
1252,0.0027948,0.0035123
479,0.0004372,0.0006167
422,0.0002973,0.0003773
1533,0.0043801,0.0053095
1050,0.0018692,0.0023471
713,0.0009387,0.0011422
701,0.0009282,0.0010652
590,0.0005393,0.0008044
322,0.0001568,0.0002271
1236,0.0026743,0.0035022
512,0.0005243,0.0005718
491,0.0004636,0.0006456
1340,0.0033042,0.003859
1509,0.0045843,0.0051172
1558,0.0045994,0.0053137
1696,0.005351,0.006335
1225,0.0026699,0.0032885
938,0.0015253,0.0018633
493,0.0004585,0.0006271
952,0.0014523,0.0019125
208,0.0001122,0.0001283
1380,0.0034742,0.0042605
1286,0.0029776,0.0037131
207,9.49e-05,0.0001229
800,0.0012286,0.0013899
747,0.0010119,0.0011996
1936,0.0085911,0.0080879
1719,0.005716,0.0065742
1610,0.005181,0.0058031
548,0.0006247,0.0007974
542,0.000472,0.0006654
1136,0.0023489,0.0027852
965,0.0017955,0.0019922
1391,0.0034273,0.0043282
1154,0.0024142,0.0028603
991,0.0017901,0.0020912
1720,0.0056951,0.0065708
962,0.0016746,0.001969
657,0.0006612,0.0009389
1967,0.0074626,0.0083474
1119,0.0023368,0.002841
807,0.0012761,0.0015778
668,0.000692,0.0009669
741,0.0010722,0.0012292
41,1.59e-05,1.39e-05
215,0.0001048,0.0001137
360,0.0002344,0.0002763
30,8.4e-06,9.1e-06
247,0.0001083,0.0001358
466,0.0003537,0.0004646
484,0.0003552,0.0004998
1418,0.0037335,0.0046082
607,0.0006774,0.0008061
794,0.0012047,0.001358
981,0.0017169,0.0021894
874,0.0012911,0.0016128
435,0.0003885,0.0005001
1618,0.0049623,0.0057827
886,0.0013555,0.0016616
1025,0.0018386,0.0022529
1122,0.0022926,0.0027035
802,0.0012079,0.0013959
1642,0.0050183,0.0059509
1764,0.0060231,0.006843
1911,0.0070193,0.0079635
1605,0.0048663,0.0057159
1050,0.0020463,0.0024737
1383,0.0035975,0.0041923
309,0.0002171,0.000221
1808,0.0065117,0.0069633
741,0.0010076,0.00121
1954,0.0075938,0.0085132
1028,0.0018679,0.0022714
277,0.0001467,0.000171
1002,0.0017453,0.0023139
458,0.0004256,0.000564
1245,0.0028496,0.0036062
1727,0.0057729,0.0067627
1202,0.0030483,0.0031901
1715,0.0060321,0.0063274
726,0.0010384,0.0011547
1741,0.0058978,0.0066834
13,5.5e-06,5.5e-06
335,0.0002431,0.0002706
524,0.0005064,0.0006051
1599,0.004942,0.0055454
1459,0.0038002,0.0047064
235,0.000126,0.0001642
1897,0.0068695,0.0076144
1072,0.0020402,0.0024623
1356,0.0032795,0.0040911
1933,0.0071554,0.0079411
1034,0.0018455,0.0025056
983,0.0016228,0.0020643
1458,0.0037138,0.0046632
1091,0.0021506,0.0025611
649,0.0008089,0.0009195
1272,0.0029014,0.0034227
1660,0.0062498,0.0061213
398,0.0003591,0.0004092
1992,0.0113871,0.0084621
1846,0.0069631,0.0074718
888,0.0015037,0.0016904
110,3.65e-05,3.99e-05
1366,0.0034655,0.003976
1197,0.0026115,0.0030701
1990,0.007778,0.0084262
1511,0.0043268,0.0050299
1447,0.0037043,0.0044386
1279,0.0030851,0.0035954
123,4.26e-05,5.11e-05
1582,0.0044864,0.0056957
556,0.0005653,0.0007485
1048,0.0017742,0.0026043
1436,0.0039769,0.0045175
667,0.0007936,0.0009565
560,0.0005984,0.0006714
1737,0.0055255,0.0066736
1774,0.0070852,0.0066914
281,0.000203,0.0002231
1545,0.0070188,0.0051405
1949,0.0086434,0.0080486
1854,0.0072165,0.0073033
692,0.0009046,0.0010612
1012,0.0017887,0.0022298
290,0.0001658,0.0002111
797,0.0010562,0.0013931
712,0.0007861,0.0012847
8,2.7e-06,1.9e-06
1651,0.0051177,0.0061114
518,0.0005642,0.000704
559,0.0004912,0.0006797
1596,0.004991,0.0057409
1327,0.0030526,0.0038554
1155,0.0023669,0.0028606
30,8.6e-06,6.9e-06
198,0.000101,0.0001142
934,0.0014773,0.0018696
1054,0.0018605,0.0023775
373,0.0003016,0.0003621
942,0.0014817,0.0018875
1635,0.0051333,0.0058342
1090,0.002322,0.0027315
219,0.0001131,0.0001362
1860,0.0069683,0.0075827
958,0.0017402,0.0019582
85,2.64e-05,2.65e-05
1256,0.0027883,0.0034692
583,0.000637,0.0007501
1420,0.0037272,0.0043832
1399,0.0034491,0.0042607
1802,0.0061502,0.0070535
805,0.0011327,0.0014119
600,0.0005753,0.0007899
623,0.0006061,0.0008537
1261,0.0028228,0.0035446
1063,0.0022809,0.0025148
1652,0.0053578,0.0061184
113,4.22e-05,4.29e-05
1869,0.0071571,0.0074478
723,0.0009881,0.0011314
1237,0.0027038,0.003346
1427,0.0036214,0.0043232
1147,0.0021998,0.0028522
138,4.35e-05,5.22e-05
1015,0.0016566,0.0023323
1296,0.0029256,0.0036843
126,4.29e-05,4.95e-05
84,2.08e-05,2.02e-05
1919,0.0070356,0.0079909
320,0.0002169,0.0003216
171,6.77e-05,6.92e-05
656,0.0007184,0.000943
40,7.5e-06,1.09e-05
1878,0.0071105,0.0074883
1028,0.0019831,0.0022556
88,2.55e-05,2.3e-05
1977,0.0081299,0.0082891
1434,0.0037934,0.0045545
969,0.0016096,0.0020099
1005,0.00178,0.0021541
32,6.7e-06,7.3e-06
916,0.0015709,0.0018
1638,0.0048707,0.0057669
1804,0.006332,0.0069803
906,0.0016391,0.0017349
1935,0.0074425,0.0079111
318,0.0002207,0.0002909
1740,0.0055941,0.0064168
1703,0.0056656,0.0064805
622,0.000786,0.0008388
895,0.001366,0.0017064
832,0.0012281,0.0015132
1438,0.0039637,0.0046181
293,0.0002075,0.0002398
756,0.0009913,0.0012476
1162,0.0024604,0.0028979
933,0.0017419,0.0018609
1694,0.0055481,0.0063089
1499,0.0041188,0.0049842
59,2.28e-05,1.56e-05
1898,0.0069813,0.0077623
770,0.001202,0.0012952
973,0.0017402,0.0020438
146,6.04e-05,6.92e-05
1481,0.0039533,0.0047232
884,0.0014777,0.0016717
54,2e-05,1.42e-05
961,0.0016953,0.0019851
1628,0.0051869,0.0059323
1950,0.0077336,0.008108
1639,0.0051591,0.0059884
1137,0.0023658,0.0029676
1979,0.0080316,0.0083627
1046,0.0020208,0.0023405
781,0.0011374,0.001486
1701,0.0057067,0.0063733
207,0.0001017,0.0001271
1212,0.0028149,0.0031365
1211,0.0026352,0.0033333
352,0.0002761,0.0002859
1304,0.0031071,0.0038561
1912,0.0071438,0.0078072
525,0.0004755,0.0006047
310,0.0001684,0.0002106
287,0.0001779,0.0002181
1167,0.0025079,0.0029353
478,0.0004521,0.0005489
1187,0.0024267,0.002993
68,2.42e-05,1.87e-05
150,5.89e-05,7.04e-05
53,1.54e-05,1.29e-05
1546,0.0044108,0.0052607
357,0.0002522,0.0003469
1431,0.0036796,0.0045997
264,0.0001458,0.0001935
1628,0.005015,0.0059273
1588,0.0044466,0.0055866
824,0.0011942,0.0014798
830,0.0012167,0.0015842
1402,0.0033137,0.0044137
1837,0.0063819,0.0074378
433,0.000321,0.0004272
492,0.0003937,0.0005212
1580,0.004736,0.0056718
1779,0.0065835,0.0070056
1609,0.0051799,0.0057103
555,0.0006195,0.0006787
584,0.000617,0.0007453
510,0.0004208,0.0005685
1146,0.0023954,0.0028404
754,0.0011311,0.0012281
1337,0.0031293,0.0040284
49,1.3e-05,1.19e-05
964,0.0017293,0.0019913
1450,0.0052844,0.0046899
354,0.0002923,0.0003329
1961,0.0111474,0.0082365
343,0.0002304,0.0011931
683,0.0010747,0.0010619
95,2.94e-05,0.0001189
1934,0.0106419,0.0079521
1317,0.0032125,0.0039197
336,0.0002454,0.0002648
121,4.03e-05,4.01e-05
386,0.0002623,0.0003245
539,0.0005144,0.0006169
1367,0.0035084,0.0040102
1859,0.0070046,0.0083517
1035,0.0027691,0.0022986
1468,0.0051141,0.0048579
146,0.0005233,6.62e-05
391,0.0003302,0.0003253
444,0.0003405,0.0004265
557,0.0005966,0.0006719
201,8.32e-05,0.0001822
459,0.0005538,0.0004943
1727,0.0084824,0.0064403
1878,0.0075082,0.0077607
1210,0.0026385,0.0033301
1454,0.004799,0.0046472
418,0.0003392,0.0003766
121,4.09e-05,3.75e-05
42,8.4e-06,8e-06
836,0.0016224,0.00151
1967,0.0112324,0.0082169
313,0.0001968,0.0002654
1413,0.0039561,0.0045846
853,0.0014385,0.0015464
1170,0.0023945,0.002934
1436,0.0038976,0.0044876
1184,0.0024987,0.0030532
1693,0.0052658,0.0062645
1991,0.0081946,0.0084322
1529,0.0043209,0.0051914
364,0.0002739,0.0003518
133,5.55e-05,5.5e-05
1796,0.0059197,0.0070633
1246,0.0026078,0.0034987
810,0.0010192,0.0014176
777,0.0012149,0.0013093
177,7.62e-05,7.43e-05
1349,0.0033558,0.0040196
1940,0.0072311,0.0080759
245,0.0001347,0.0001685
1540,0.004532,0.0051711
1014,0.0019059,0.0022074
453,0.0004107,0.0004952
1530,0.0043627,0.0051545
111,4.11e-05,4.11e-05
835,0.0011877,0.0014808
467,0.0004345,0.0005489
594,0.0006813,0.0009143
844,0.0013287,0.0014997
1029,0.0018096,0.0022577
884,0.0013817,0.0016518
152,6.12e-05,6.79e-05
